O,'fan',5.943430429175111e-06
R,'fan',1.4329727018700294e-05
W,'fan',4.977600796416127e-05
V,'fan',7.497769413599454e-06
C,'fan',7.046769408564643e-06
A,'fan',1.4272257585704907e-05
D,'famous',1.0160846195271142e-05
N,'famous',3.531796766286881e-06
P,'famous',2.125714771591948e-05
M,'famous',4.753077617757498e-05
O,'famous',5.943430429175111e-06
R,'famous',1.4329727018700294e-05
W,'famous',4.977600796416127e-05
V,'famous',7.497769413599454e-06
C,'famous',7.046769408564643e-06
A,'famous',0.0003568064396426227
D,'family',1.0160846195271142e-05
N,'family',0.0006039372470350566
P,'family',2.125714771591948e-05
M,'family',4.753077617757498e-05
O,'family',5.943430429175111e-06
R,'family',1.4329727018700294e-05
W,'family',4.977600796416127e-05
V,'family',7.497769413599454e-06
C,'family',7.046769408564643e-06
A,'family',1.4272257585704907e-05
D,'families',1.0160846195271142e-05
N,'families',0.00019424882214577843
P,'families',2.125714771591948e-05
M,'families',4.753077617757498e-05
O,'families',5.943430429175111e-06
R,'families',1.4329727018700294e-05
W,'families',4.977600796416127e-05
V,'families',7.497769413599454e-06
C,'families',7.046769408564643e-06
A,'families',1.4272257585704907e-05
D,'familiar',1.0160846195271142e-05
N,'familiar',3.531796766286881e-06
P,'familiar',2.125714771591948e-05
M,'familiar',4.753077617757498e-05
O,'familiar',5.943430429175111e-06
R,'familiar',1.4329727018700294e-05
W,'familiar',4.977600796416127e-05
V,'familiar',7.497769413599454e-06
C,'familiar',7.046769408564643e-06
A,'familiar',0.0012845031827134416
D,'faltered',1.0160846195271142e-05
N,'faltered',3.531796766286881e-06
P,'faltered',2.125714771591948e-05
M,'faltered',4.753077617757498e-05
O,'faltered',5.943430429175111e-06
R,'faltered',1.4329727018700294e-05
W,'faltered',4.977600796416127e-05
V,'faltered',5.2484385895196177e-05
C,'faltered',7.046769408564643e-06
A,'faltered',1.4272257585704907e-05
D,'false',1.0160846195271142e-05
N,'false',3.531796766286881e-06
P,'false',2.125714771591948e-05
M,'false',4.753077617757498e-05
O,'false',5.943430429175111e-06
R,'false',1.4329727018700294e-05
W,'false',4.977600796416127e-05
V,'false',7.497769413599454e-06
C,'false',7.046769408564643e-06
A,'false',0.0003996232123997374
D,'falls',1.0160846195271142e-05
N,'falls',3.531796766286881e-06
P,'falls',2.125714771591948e-05
M,'falls',4.753077617757498e-05
O,'falls',5.943430429175111e-06
R,'falls',1.4329727018700294e-05
W,'falls',4.977600796416127e-05
V,'falls',0.00014245761885838963
C,'falls',7.046769408564643e-06
A,'falls',1.4272257585704907e-05
D,'fallout',1.0160846195271142e-05
N,'fallout',3.531796766286881e-05
P,'fallout',2.125714771591948e-05
M,'fallout',4.753077617757498e-05
O,'fallout',5.943430429175111e-06
R,'fallout',1.4329727018700294e-05
W,'fallout',4.977600796416127e-05
V,'fallout',7.497769413599454e-06
C,'fallout',7.046769408564643e-06
A,'fallout',1.4272257585704907e-05
D,'falling',1.0160846195271142e-05
N,'falling',3.531796766286881e-06
P,'falling',2.125714771591948e-05
M,'falling',4.753077617757498e-05
O,'falling',5.943430429175111e-06
R,'falling',1.4329727018700294e-05
W,'falling',4.977600796416127e-05
V,'falling',0.00046486170364316615
C,'falling',7.046769408564643e-06
A,'falling',1.4272257585704907e-05
D,'fallen',1.0160846195271142e-05
N,'fallen',3.531796766286881e-06
P,'fallen',2.125714771591948e-05
M,'fallen',4.753077617757498e-05
O,'fallen',5.943430429175111e-06
R,'fallen',1.4329727018700294e-05
W,'fallen',4.977600796416127e-05
V,'fallen',0.0003224040847847765
C,'fallen',7.046769408564643e-06
A,'fallen',1.4272257585704907e-05
D,'fall',1.0160846195271142e-05
N,'fall',0.0006747992472239509
P,'fall',2.125714771591948e-05
M,'fall',4.753077617757498e-05
O,'fall',5.943430429175111e-06
R,'fall',1.4329727018700294e-05
W,'fall',4.977600796416127e-05
C,'fall',7.046769408564643e-06
A,'fall',1.4272257585704907e-05
V,'fall',0.0006747992472239509
D,'faith',1.0160846195271142e-05
N,'faith',3.884976442915569e-05
P,'faith',2.125714771591948e-05
M,'faith',4.753077617757498e-05
O,'faith',5.943430429175111e-06
R,'faith',1.4329727018700294e-05
W,'faith',4.977600796416127e-05
V,'faith',7.497769413599454e-06
C,'faith',7.046769408564643e-06
A,'faith',1.4272257585704907e-05
D,'fairness',1.0160846195271142e-05
N,'fairness',2.8254374130295047e-05
P,'fairness',2.125714771591948e-05
M,'fairness',4.753077617757498e-05
O,'fairness',5.943430429175111e-06
R,'fairness',1.4329727018700294e-05
W,'fairness',4.977600796416127e-05
V,'fairness',7.497769413599454e-06
C,'fairness',7.046769408564643e-06
A,'fairness',1.4272257585704907e-05
D,'fairly',1.0160846195271142e-05
N,'fairly',3.531796766286881e-06
P,'fairly',2.125714771591948e-05
M,'fairly',4.753077617757498e-05
O,'fairly',5.943430429175111e-06
R,'fairly',0.0006878268968976141
W,'fairly',4.977600796416127e-05
V,'fairly',7.497769413599454e-06
C,'fairly',7.046769408564643e-06
A,'fairly',1.4272257585704907e-05
D,'fair',1.0160846195271142e-05
N,'fair',3.531796766286881e-06
P,'fair',2.125714771591948e-05
M,'fair',4.753077617757498e-05
O,'fair',5.943430429175111e-06
R,'fair',1.4329727018700294e-05
W,'fair',4.977600796416127e-05
V,'fair',7.497769413599454e-06
C,'fair',7.046769408564643e-06
A,'fair',0.0005280735306710815
D,'failures',1.0160846195271142e-05
N,'failures',8.123132562459826e-05
P,'failures',2.125714771591948e-05
M,'failures',4.753077617757498e-05
O,'failures',5.943430429175111e-06
R,'failures',1.4329727018700294e-05
W,'failures',4.977600796416127e-05
V,'failures',7.497769413599454e-06
C,'failures',7.046769408564643e-06
A,'failures',1.4272257585704907e-05
D,'failure',1.0160846195271142e-05
N,'failure',0.00021543960274349972
P,'failure',2.125714771591948e-05
M,'failure',4.753077617757498e-05
O,'failure',5.943430429175111e-06
R,'failure',1.4329727018700294e-05
W,'failure',4.977600796416127e-05
V,'failure',7.497769413599454e-06
C,'failure',7.046769408564643e-06
A,'failure',1.4272257585704907e-05
D,'fails',1.0160846195271142e-05
N,'fails',3.531796766286881e-06
P,'fails',2.125714771591948e-05
M,'fails',4.753077617757498e-05
O,'fails',5.943430429175111e-06
R,'fails',1.4329727018700294e-05
W,'fails',4.977600796416127e-05
V,'fails',8.2475463549594e-05
C,'fails',7.046769408564643e-06
A,'fails',1.4272257585704907e-05
D,'failing',1.0160846195271142e-05
N,'failing',3.531796766286881e-06
P,'failing',2.125714771591948e-05
M,'failing',4.753077617757498e-05
O,'failing',5.943430429175111e-06
R,'failing',1.4329727018700294e-05
W,'failing',4.977600796416127e-05
V,'failing',0.00018744423533998637
C,'failing',7.046769408564643e-06
A,'failing',1.4272257585704907e-05
D,'failed',1.0160846195271142e-05
N,'failed',3.531796766286881e-06
P,'failed',2.125714771591948e-05
M,'failed',4.753077617757498e-05
O,'failed',5.943430429175111e-06
R,'failed',1.4329727018700294e-05
W,'failed',4.977600796416127e-05
V,'failed',0.001855393486141638
C,'failed',7.046769408564643e-06
A,'failed',0.00011417806068563926
D,'fail',1.0160846195271142e-05
N,'fail',3.531796766286881e-06
P,'fail',2.125714771591948e-05
M,'fail',4.753077617757498e-05
O,'fail',5.943430429175111e-06
R,'fail',1.4329727018700294e-05
W,'fail',4.977600796416127e-05
V,'fail',0.0001949420047535858
C,'fail',7.046769408564643e-06
A,'fail',1.4272257585704907e-05
D,'faded',1.0160846195271142e-05
N,'faded',3.531796766286881e-06
P,'faded',2.125714771591948e-05
M,'faded',4.753077617757498e-05
O,'faded',5.943430429175111e-06
R,'faded',1.4329727018700294e-05
W,'faded',4.977600796416127e-05
V,'faded',5.998215530879563e-05
C,'faded',7.046769408564643e-06
A,'faded',1.4272257585704907e-05
D,'facts',1.0160846195271142e-05
N,'facts',7.769952885831138e-05
P,'facts',2.125714771591948e-05
M,'facts',4.753077617757498e-05
O,'facts',5.943430429175111e-06
R,'facts',1.4329727018700294e-05
W,'facts',4.977600796416127e-05
V,'facts',7.497769413599454e-06
C,'facts',7.046769408564643e-06
A,'facts',1.4272257585704907e-05
D,'factory',1.0160846195271142e-05
N,'factory',0.0001094856997548933
P,'factory',2.125714771591948e-05
M,'factory',4.753077617757498e-05
O,'factory',5.943430429175111e-06
R,'factory',1.4329727018700294e-05
W,'factory',4.977600796416127e-05
V,'factory',7.497769413599454e-06
C,'factory',7.046769408564643e-06
A,'factory',1.4272257585704907e-05
D,'factors',1.0160846195271142e-05
N,'factors',0.0002578211639389423
P,'factors',2.125714771591948e-05
M,'factors',4.753077617757498e-05
O,'factors',5.943430429175111e-06
R,'factors',1.4329727018700294e-05
W,'factors',4.977600796416127e-05
V,'factors',7.497769413599454e-06
C,'factors',7.046769408564643e-06
A,'factors',1.4272257585704907e-05
D,'factories',1.0160846195271142e-05
N,'factories',8.476312239088513e-05
P,'factories',2.125714771591948e-05
M,'factories',4.753077617757498e-05
O,'factories',5.943430429175111e-06
R,'factories',1.4329727018700294e-05
W,'factories',4.977600796416127e-05
V,'factories',7.497769413599454e-06
C,'factories',7.046769408564643e-06
A,'factories',1.4272257585704907e-05
D,'factor',1.0160846195271142e-05
N,'factor',0.00015893085448290964
P,'factor',2.125714771591948e-05
M,'factor',4.753077617757498e-05
O,'factor',5.943430429175111e-06
R,'factor',1.4329727018700294e-05
W,'factor',4.977600796416127e-05
V,'factor',7.497769413599454e-06
C,'factor',7.046769408564643e-06
A,'factor',1.4272257585704907e-05
D,'fact',1.0160846195271142e-05
N,'fact',0.0005862782632036222
P,'fact',2.125714771591948e-05
M,'fact',4.753077617757498e-05
O,'fact',5.943430429175111e-06
R,'fact',1.4329727018700294e-05
W,'fact',4.977600796416127e-05
V,'fact',7.497769413599454e-06
C,'fact',7.046769408564643e-06
A,'fact',1.4272257585704907e-05
D,'facsimile',1.0160846195271142e-05
N,'facsimile',3.531796766286881e-06
P,'facsimile',2.125714771591948e-05
M,'facsimile',4.753077617757498e-05
O,'facsimile',5.943430429175111e-06
R,'facsimile',1.4329727018700294e-05
W,'facsimile',4.977600796416127e-05
V,'facsimile',7.497769413599454e-06
C,'facsimile',7.046769408564643e-06
A,'facsimile',9.990580309993435e-05
D,'facing',1.0160846195271142e-05
N,'facing',3.531796766286881e-06
P,'facing',2.125714771591948e-05
M,'facing',4.753077617757498e-05
O,'facing',5.943430429175111e-06
R,'facing',1.4329727018700294e-05
W,'facing',4.977600796416127e-05
V,'facing',0.00028491523771677926
C,'facing',7.046769408564643e-06
A,'facing',1.4272257585704907e-05
D,'facility',1.0160846195271142e-05
N,'facility',0.00024369397687379479
P,'facility',2.125714771591948e-05
M,'facility',4.753077617757498e-05
O,'facility',5.943430429175111e-06
R,'facility',1.4329727018700294e-05
W,'facility',4.977600796416127e-05
V,'facility',7.497769413599454e-06
C,'facility',7.046769408564643e-06
A,'facility',1.4272257585704907e-05
D,'facilities',1.0160846195271142e-05
N,'facilities',0.00028254374130295046
P,'facilities',2.125714771591948e-05
M,'facilities',4.753077617757498e-05
O,'facilities',5.943430429175111e-06
R,'facilities',1.4329727018700294e-05
W,'facilities',4.977600796416127e-05
V,'facilities',7.497769413599454e-06
C,'facilities',7.046769408564643e-06
A,'facilities',1.4272257585704907e-05
D,'facilitate',1.0160846195271142e-05
N,'facilitate',3.531796766286881e-06
P,'facilitate',2.125714771591948e-05
M,'facilitate',4.753077617757498e-05
O,'facilitate',5.943430429175111e-06
R,'facilitate',1.4329727018700294e-05
W,'facilitate',4.977600796416127e-05
V,'facilitate',5.998215530879563e-05
C,'facilitate',7.046769408564643e-06
A,'facilitate',1.4272257585704907e-05
D,'faces',1.0160846195271142e-05
N,'faces',3.531796766286881e-06
P,'faces',2.125714771591948e-05
M,'faces',4.753077617757498e-05
O,'faces',5.943430429175111e-06
R,'faces',1.4329727018700294e-05
W,'faces',4.977600796416127e-05
V,'faces',0.0004273728565751689
C,'faces',7.046769408564643e-06
A,'faces',1.4272257585704907e-05
D,'faced',1.0160846195271142e-05
N,'faced',3.531796766286881e-06
P,'faced',2.125714771591948e-05
M,'faced',4.753077617757498e-05
O,'faced',5.943430429175111e-06
R,'faced',1.4329727018700294e-05
W,'faced',4.977600796416127e-05
V,'faced',0.00026242192947598087
C,'faced',7.046769408564643e-06
A,'faced',1.4272257585704907e-05
D,'face',1.0160846195271142e-05
V,'face',0.0005098483201247629
P,'face',2.125714771591948e-05
M,'face',4.753077617757498e-05
O,'face',5.943430429175111e-06
R,'face',1.4329727018700294e-05
W,'face',4.977600796416127e-05
C,'face',7.046769408564643e-06
A,'face',1.4272257585704907e-05
N,'face',0.0006972925554647492
D,'fabrication',1.0160846195271142e-05
N,'fabrication',2.8254374130295047e-05
P,'fabrication',2.125714771591948e-05
M,'fabrication',4.753077617757498e-05
O,'fabrication',5.943430429175111e-06
R,'fabrication',1.4329727018700294e-05
W,'fabrication',4.977600796416127e-05
V,'fabrication',7.497769413599454e-06
C,'fabrication',7.046769408564643e-06
A,'fabrication',1.4272257585704907e-05
D,'fabric',1.0160846195271142e-05
N,'fabric',3.531796766286881e-05
P,'fabric',2.125714771591948e-05
M,'fabric',4.753077617757498e-05
O,'fabric',5.943430429175111e-06
R,'fabric',1.4329727018700294e-05
W,'fabric',4.977600796416127e-05
V,'fabric',7.497769413599454e-06
C,'fabric',7.046769408564643e-06
A,'fabric',1.4272257585704907e-05
D,'eyes',1.0160846195271142e-05
N,'eyes',8.829491915717202e-05
P,'eyes',2.125714771591948e-05
M,'eyes',4.753077617757498e-05
O,'eyes',5.943430429175111e-06
R,'eyes',1.4329727018700294e-05
W,'eyes',4.977600796416127e-05
V,'eyes',7.497769413599454e-06
C,'eyes',7.046769408564643e-06
A,'eyes',1.4272257585704907e-05
D,'eye',1.0160846195271142e-05
N,'eye',0.00014833546418404898
P,'eye',2.125714771591948e-05
M,'eye',4.753077617757498e-05
O,'eye',5.943430429175111e-06
R,'eye',1.4329727018700294e-05
W,'eye',4.977600796416127e-05
V,'eye',7.497769413599454e-06
C,'eye',7.046769408564643e-06
A,'eye',1.4272257585704907e-05
D,'extremely',1.0160846195271142e-05
N,'extremely',3.531796766286881e-06
P,'extremely',2.125714771591948e-05
M,'extremely',4.753077617757498e-05
O,'extremely',5.943430429175111e-06
R,'extremely',0.000730816077953715
W,'extremely',4.977600796416127e-05
V,'extremely',7.497769413599454e-06
C,'extremely',7.046769408564643e-06
A,'extremely',1.4272257585704907e-05
D,'extreme',1.0160846195271142e-05
N,'extreme',3.531796766286881e-06
P,'extreme',2.125714771591948e-05
M,'extreme',4.753077617757498e-05
O,'extreme',5.943430429175111e-06
R,'extreme',1.4329727018700294e-05
W,'extreme',4.977600796416127e-05
V,'extreme',7.497769413599454e-06
C,'extreme',7.046769408564643e-06
A,'extreme',0.00015699483344275397
D,'extraordinary',1.0160846195271142e-05
N,'extraordinary',3.531796766286881e-06
P,'extraordinary',2.125714771591948e-05
M,'extraordinary',4.753077617757498e-05
O,'extraordinary',5.943430429175111e-06
R,'extraordinary',1.4329727018700294e-05
W,'extraordinary',4.977600796416127e-05
V,'extraordinary',7.497769413599454e-06
C,'extraordinary',7.046769408564643e-06
A,'extraordinary',0.0007278851368709503
D,'extraordinarily',1.0160846195271142e-05
N,'extraordinarily',3.531796766286881e-06
P,'extraordinarily',2.125714771591948e-05
M,'extraordinarily',4.753077617757498e-05
O,'extraordinarily',5.943430429175111e-06
R,'extraordinarily',0.00010030808913090206
W,'extraordinarily',4.977600796416127e-05
V,'extraordinarily',7.497769413599454e-06
C,'extraordinarily',7.046769408564643e-06
A,'extraordinarily',1.4272257585704907e-05
D,'extra',1.0160846195271142e-05
N,'extra',3.531796766286881e-06
P,'extra',2.125714771591948e-05
M,'extra',4.753077617757498e-05
O,'extra',5.943430429175111e-06
R,'extra',1.4329727018700294e-05
W,'extra',4.977600796416127e-05
V,'extra',7.497769413599454e-06
C,'extra',7.046769408564643e-06
A,'extra',0.0007278851368709503
D,'external',1.0160846195271142e-05
N,'external',3.531796766286881e-06
P,'external',2.125714771591948e-05
M,'external',4.753077617757498e-05
O,'external',5.943430429175111e-06
R,'external',1.4329727018700294e-05
W,'external',4.977600796416127e-05
V,'external',7.497769413599454e-06
C,'external',7.046769408564643e-06
A,'external',0.00011417806068563926
D,'extent',1.0160846195271142e-05
N,'extent',0.00015539905771662276
P,'extent',2.125714771591948e-05
M,'extent',4.753077617757498e-05
O,'extent',5.943430429175111e-06
R,'extent',1.4329727018700294e-05
W,'extent',4.977600796416127e-05
V,'extent',7.497769413599454e-06
C,'extent',7.046769408564643e-06
A,'extent',1.4272257585704907e-05
D,'extensive',1.0160846195271142e-05
N,'extensive',3.531796766286881e-06
P,'extensive',2.125714771591948e-05
M,'extensive',4.753077617757498e-05
O,'extensive',5.943430429175111e-06
R,'extensive',1.4329727018700294e-05
W,'extensive',4.977600796416127e-05
V,'extensive',7.497769413599454e-06
C,'extensive',7.046769408564643e-06
A,'extensive',0.0003710786972283276
D,'extension',1.0160846195271142e-05
N,'extension',6.710413855945074e-05
P,'extension',2.125714771591948e-05
M,'extension',4.753077617757498e-05
O,'extension',5.943430429175111e-06
R,'extension',1.4329727018700294e-05
W,'extension',4.977600796416127e-05
V,'extension',7.497769413599454e-06
C,'extension',7.046769408564643e-06
A,'extension',1.4272257585704907e-05
D,'extending',1.0160846195271142e-05
N,'extending',3.531796766286881e-06
P,'extending',2.125714771591948e-05
M,'extending',4.753077617757498e-05
O,'extending',5.943430429175111e-06
R,'extending',1.4329727018700294e-05
W,'extending',4.977600796416127e-05
V,'extending',0.00011246654120399181
C,'extending',7.046769408564643e-06
A,'extending',1.4272257585704907e-05
D,'extended',1.0160846195271142e-05
N,'extended',3.531796766286881e-06
P,'extended',2.125714771591948e-05
M,'extended',4.753077617757498e-05
O,'extended',5.943430429175111e-06
R,'extended',1.4329727018700294e-05
W,'extended',4.977600796416127e-05
V,'extended',0.0005138012730853766
C,'extended',7.046769408564643e-06
A,'extended',9.990580309993435e-05
D,'extend',1.0160846195271142e-05
N,'extend',3.531796766286881e-06
P,'extend',2.125714771591948e-05
M,'extend',4.753077617757498e-05
O,'extend',5.943430429175111e-06
R,'extend',1.4329727018700294e-05
W,'extend',4.977600796416127e-05
V,'extend',0.00028491523771677926
C,'extend',7.046769408564643e-06
A,'extend',1.4272257585704907e-05
D,'expression',1.0160846195271142e-05
N,'expression',3.178617089658193e-05
P,'expression',2.125714771591948e-05
M,'expression',4.753077617757498e-05
O,'expression',5.943430429175111e-06
R,'expression',1.4329727018700294e-05
W,'expression',4.977600796416127e-05
V,'expression',7.497769413599454e-06
C,'expression',7.046769408564643e-06
A,'expression',1.4272257585704907e-05
D,'expressed',1.0160846195271142e-05
N,'expressed',3.531796766286881e-06
P,'expressed',2.125714771591948e-05
M,'expressed',4.753077617757498e-05
O,'expressed',5.943430429175111e-06
R,'expressed',1.4329727018700294e-05
W,'expressed',4.977600796416127e-05
V,'expressed',0.0003149063153711771
C,'expressed',7.046769408564643e-06
A,'expressed',1.4272257585704907e-05
D,'express',1.0160846195271142e-05
N,'express',3.531796766286881e-06
P,'express',2.125714771591948e-05
M,'express',4.753077617757498e-05
O,'express',5.943430429175111e-06
R,'express',1.4329727018700294e-05
W,'express',4.977600796416127e-05
V,'express',5.998215530879563e-05
C,'express',7.046769408564643e-06
A,'express',1.4272257585704907e-05
D,'exposures',1.0160846195271142e-05
N,'exposures',2.4722577364008167e-05
P,'exposures',2.125714771591948e-05
M,'exposures',4.753077617757498e-05
O,'exposures',5.943430429175111e-06
R,'exposures',1.4329727018700294e-05
W,'exposures',4.977600796416127e-05
V,'exposures',7.497769413599454e-06
C,'exposures',7.046769408564643e-06
A,'exposures',1.4272257585704907e-05
D,'exposure',1.0160846195271142e-05
N,'exposure',0.00014833546418404898
P,'exposure',2.125714771591948e-05
M,'exposure',4.753077617757498e-05
O,'exposure',5.943430429175111e-06
R,'exposure',1.4329727018700294e-05
W,'exposure',4.977600796416127e-05
V,'exposure',7.497769413599454e-06
C,'exposure',7.046769408564643e-06
A,'exposure',1.4272257585704907e-05
D,'exposed',1.0160846195271142e-05
N,'exposed',3.531796766286881e-06
P,'exposed',2.125714771591948e-05
M,'exposed',4.753077617757498e-05
O,'exposed',5.943430429175111e-06
R,'exposed',1.4329727018700294e-05
W,'exposed',4.977600796416127e-05
V,'exposed',0.00012746208003119072
C,'exposed',7.046769408564643e-06
A,'exposed',1.4272257585704907e-05
D,'exports',1.0160846195271142e-05
N,'exports',0.00032139350573210615
P,'exports',2.125714771591948e-05
M,'exports',4.753077617757498e-05
O,'exports',5.943430429175111e-06
R,'exports',1.4329727018700294e-05
W,'exports',4.977600796416127e-05
V,'exports',7.497769413599454e-06
C,'exports',7.046769408564643e-06
A,'exports',1.4272257585704907e-05
D,'exporters',1.0160846195271142e-05
N,'exporters',4.238156119544257e-05
P,'exporters',2.125714771591948e-05
M,'exporters',4.753077617757498e-05
O,'exporters',5.943430429175111e-06
R,'exporters',1.4329727018700294e-05
W,'exporters',4.977600796416127e-05
V,'exporters',7.497769413599454e-06
C,'exporters',7.046769408564643e-06
A,'exporters',1.4272257585704907e-05
D,'exporter',1.0160846195271142e-05
N,'exporter',4.238156119544257e-05
P,'exporter',2.125714771591948e-05
M,'exporter',4.753077617757498e-05
O,'exporter',5.943430429175111e-06
R,'exporter',1.4329727018700294e-05
W,'exporter',4.977600796416127e-05
V,'exporter',7.497769413599454e-06
C,'exporter',7.046769408564643e-06
A,'exporter',1.4272257585704907e-05
D,'exported',1.0160846195271142e-05
N,'exported',3.531796766286881e-06
P,'exported',2.125714771591948e-05
M,'exported',4.753077617757498e-05
O,'exported',5.943430429175111e-06
R,'exported',1.4329727018700294e-05
W,'exported',4.977600796416127e-05
V,'exported',8.2475463549594e-05
C,'exported',7.046769408564643e-06
A,'exported',1.4272257585704907e-05
D,'export',1.0160846195271142e-05
N,'export',0.00035239516243917434
P,'export',2.125714771591948e-05
M,'export',4.753077617757498e-05
O,'export',5.943430429175111e-06
R,'export',1.4329727018700294e-05
W,'export',4.977600796416127e-05
C,'export',7.046769408564643e-06
A,'export',1.4272257585704907e-05
V,'export',0.00011996431061759126
D,'explosions',1.0160846195271142e-05
N,'explosions',3.178617089658193e-05
P,'explosions',2.125714771591948e-05
M,'explosions',4.753077617757498e-05
O,'explosions',5.943430429175111e-06
R,'explosions',1.4329727018700294e-05
W,'explosions',4.977600796416127e-05
V,'explosions',7.497769413599454e-06
C,'explosions',7.046769408564643e-06
A,'explosions',1.4272257585704907e-05
D,'explosion',1.0160846195271142e-05
N,'explosion',3.884976442915569e-05
P,'explosion',2.125714771591948e-05
M,'explosion',4.753077617757498e-05
O,'explosion',5.943430429175111e-06
R,'explosion',1.4329727018700294e-05
W,'explosion',4.977600796416127e-05
V,'explosion',7.497769413599454e-06
C,'explosion',7.046769408564643e-06
A,'explosion',1.4272257585704907e-05
D,'exploring',1.0160846195271142e-05
N,'exploring',3.531796766286881e-06
P,'exploring',2.125714771591948e-05
M,'exploring',4.753077617757498e-05
O,'exploring',5.943430429175111e-06
R,'exploring',1.4329727018700294e-05
W,'exploring',4.977600796416127e-05
V,'exploring',8.997323296319346e-05
C,'exploring',7.046769408564643e-06
A,'exploring',1.4272257585704907e-05
D,'explore',1.0160846195271142e-05
N,'explore',3.531796766286881e-06
P,'explore',2.125714771591948e-05
M,'explore',4.753077617757498e-05
O,'explore',5.943430429175111e-06
R,'explore',1.4329727018700294e-05
W,'explore',4.977600796416127e-05
V,'explore',8.997323296319346e-05
C,'explore',7.046769408564643e-06
A,'explore',1.4272257585704907e-05
D,'exploration',1.0160846195271142e-05
N,'exploration',0.00013420827711890147
P,'exploration',2.125714771591948e-05
M,'exploration',4.753077617757498e-05
O,'exploration',5.943430429175111e-06
R,'exploration',1.4329727018700294e-05
W,'exploration',4.977600796416127e-05
V,'exploration',7.497769413599454e-06
C,'exploration',7.046769408564643e-06
A,'exploration',1.4272257585704907e-05
D,'exploit',1.0160846195271142e-05
N,'exploit',3.531796766286881e-06
P,'exploit',2.125714771591948e-05
M,'exploit',4.753077617757498e-05
O,'exploit',5.943430429175111e-06
R,'exploit',1.4329727018700294e-05
W,'exploit',4.977600796416127e-05
V,'exploit',7.497769413599454e-05
C,'exploit',7.046769408564643e-06
A,'exploit',1.4272257585704907e-05
D,'exploded',1.0160846195271142e-05
N,'exploded',3.531796766286881e-06
P,'exploded',2.125714771591948e-05
M,'exploded',4.753077617757498e-05
O,'exploded',5.943430429175111e-06
R,'exploded',1.4329727018700294e-05
W,'exploded',4.977600796416127e-05
V,'exploded',7.497769413599454e-05
C,'exploded',7.046769408564643e-06
A,'exploded',1.4272257585704907e-05
D,'explicit',1.0160846195271142e-05
N,'explicit',3.531796766286881e-06
P,'explicit',2.125714771591948e-05
M,'explicit',4.753077617757498e-05
O,'explicit',5.943430429175111e-06
R,'explicit',1.4329727018700294e-05
W,'explicit',4.977600796416127e-05
V,'explicit',7.497769413599454e-06
C,'explicit',7.046769408564643e-06
A,'explicit',9.990580309993435e-05
D,'explanation',1.0160846195271142e-05
N,'explanation',7.416773209202449e-05
P,'explanation',2.125714771591948e-05
M,'explanation',4.753077617757498e-05
O,'explanation',5.943430429175111e-06
R,'explanation',1.4329727018700294e-05
W,'explanation',4.977600796416127e-05
V,'explanation',7.497769413599454e-06
C,'explanation',7.046769408564643e-06
A,'explanation',1.4272257585704907e-05
D,'explains',1.0160846195271142e-05
N,'explains',3.531796766286881e-06
P,'explains',2.125714771591948e-05
M,'explains',4.753077617757498e-05
O,'explains',5.943430429175111e-06
R,'explains',1.4329727018700294e-05
W,'explains',4.977600796416127e-05
V,'explains',0.00015745315768558854
C,'explains',7.046769408564643e-06
A,'explains',1.4272257585704907e-05
D,'explaining',1.0160846195271142e-05
N,'explaining',3.531796766286881e-06
P,'explaining',2.125714771591948e-05
M,'explaining',4.753077617757498e-05
O,'explaining',5.943430429175111e-06
R,'explaining',1.4329727018700294e-05
W,'explaining',4.977600796416127e-05
V,'explaining',0.00014245761885838963
C,'explaining',7.046769408564643e-06
A,'explaining',1.4272257585704907e-05
D,'explained',1.0160846195271142e-05
N,'explained',3.531796766286881e-06
P,'explained',2.125714771591948e-05
M,'explained',4.753077617757498e-05
O,'explained',5.943430429175111e-06
R,'explained',1.4329727018700294e-05
W,'explained',4.977600796416127e-05
V,'explained',0.00017244869651278745
C,'explained',7.046769408564643e-06
A,'explained',1.4272257585704907e-05
D,'explain',1.0160846195271142e-05
N,'explain',3.531796766286881e-06
P,'explain',2.125714771591948e-05
M,'explain',4.753077617757498e-05
O,'explain',5.943430429175111e-06
R,'explain',1.4329727018700294e-05
W,'explain',4.977600796416127e-05
V,'explain',0.00026991969888958035
C,'explain',7.046769408564643e-06
A,'explain',1.4272257585704907e-05
D,'expires',1.0160846195271142e-05
N,'expires',3.531796766286881e-06
P,'expires',2.125714771591948e-05
M,'expires',4.753077617757498e-05
O,'expires',5.943430429175111e-06
R,'expires',1.4329727018700294e-05
W,'expires',4.977600796416127e-05
V,'expires',0.00020243977416718525
C,'expires',7.046769408564643e-06
A,'expires',1.4272257585704907e-05
D,'expired',1.0160846195271142e-05
N,'expired',3.531796766286881e-06
P,'expired',2.125714771591948e-05
M,'expired',4.753077617757498e-05
O,'expired',5.943430429175111e-06
R,'expired',1.4329727018700294e-05
W,'expired',4.977600796416127e-05
V,'expired',0.00011246654120399181
C,'expired',7.046769408564643e-06
A,'expired',1.4272257585704907e-05
D,'expire',1.0160846195271142e-05
N,'expire',3.531796766286881e-06
P,'expire',2.125714771591948e-05
M,'expire',4.753077617757498e-05
O,'expire',5.943430429175111e-06
R,'expire',1.4329727018700294e-05
W,'expire',4.977600796416127e-05
V,'expire',0.00023243085182158307
